id,name,geometry,buildstart,opening,closure,city_id
2126,"",POINT(-0.558785044772236 51.3177975322067),1834,1838,999999,69
2110,"",POINT(-0.477673640941987 51.5461686288101),1933,1933,999999,69
2111,"",POINT(-0.352037712341144 51.5648990922066),1932,1932,999999,69
2194,"",POINT(0.181163266726685 51.2776261525057),1865,1868,999999,69
2113,"",POINT(0.280601145565669 51.4503889228829),1846,1849,999999,69
2127,"",POINT(0.0586101428527286 51.4046567378833),1864,1865,999999,69
2115,"",POINT(0.121406739061626 51.4910564510015),1846,1849,999999,69
2117,"",POINT(0.190302302997139 51.467641900112),1900,1900,999999,69
2139,"",POINT(0.12142163576641 51.4915163638932),2011,2018,999999,69
2128,"",POINT(-0.114109832123972 51.4634099765964),1861,1862,999999,69
2130,"",POINT(-0.178258759417474 51.5567175370385),1902,1907,999999,69
2140,"",POINT(-0.134825357828277 51.5654388277809),1902,1907,999999,69
2133,"",POINT(-0.21695856448585 51.5780881437639),1921,1923,999999,69
2134,"",POINT(-0.275194452146877 51.6136942465388),1921,1924,999999,69
2136,"",POINT(-0.249806665225009 51.5953909929897),1921,1924,999999,69
2142,"",POINT(-0.141220732497942 51.5508525861054),1902,1907,999999,69
2195,"",POINT(0.0450331079008208 51.4000534443915),1857,1858,999999,69
2146,"",POINT(-0.144740825403517 51.5768960049675),1941,1941,999999,69
2148,"",POINT(-0.18805996456706 51.6102240577626),1940,1940,999999,69
4492,Frankfurter Allee,POINT(13.4759505523265 52.5135596209169),0,1930,999999,19
2197,"",POINT(0.00210893951509661 51.4059020264985),1857,1858,999999,69
4494,Lichtenberg,POINT(13.4987832241029 52.5110576863993),0,1930,999999,19
2199,"",POINT(0.168287060773849 51.3932454185753),1862,1862,999999,69
2204,"",POINT(0.168642171593035 51.3928471348381),1862,1862,999999,69
2206,"",POINT(-0.0898857544055716 51.4684985497897),1862,1865,999999,69
4496,Tierpark,POINT(13.5238615491419 52.4967620269552),0,1973,999999,19
4497,Gare de l'Est,POINT(2.35779549996991 48.8763016108896),,1908,999999,95
4499,Gare de l'Est,POINT(2.3584844588751 48.876303843008),,1907,999999,95
4503,Magenta,POINT(2.3586318460637 48.8807366726539),,1999,999999,95
4505,Gare du Nord,POINT(2.35569414300025 48.8798047979182),0,0,999999,95
1115,"",POINT(121.548895670293 31.2416880002982),2002,2007,999999,107
1116,"",POINT(121.539347957871 31.237995726352),2002,2007,999999,107
1146,"",POINT(121.379287113853 31.193993045218),2016,2017,999999,107
1118,"",POINT(121.522651284278 31.2306408603268),2002,2007,999999,107
1119,"",POINT(121.52447283371 31.2223528277907),2002,2007,999999,107
1120,"",POINT(121.523424879834 31.2138256365124),2002,2007,999999,107
1147,"",POINT(121.371302421229 31.1911250533066),2016,2017,999999,107
1121,"",POINT(121.519288329747 31.2062185830674),2002,2007,999999,107
1122,"",POINT(121.513202820094 31.1961659214851),2002,2007,999999,107
1165,"Queens Road Peckham

",POINT(-0.0574582676673003 51.473546116602),2009,2012,999999,69
1148,"",POINT(121.363083999241 31.1884331937448),2016,2017,999999,107
1124,"",POINT(121.506121021767 31.1751049850549),2002,2007,999999,107
1181,"",POINT(121.507601045585 31.1748931154296),2013,2018,999999,107
1126,"",POINT(121.500854675901 31.1510821356347),2002,2007,999999,107
901,"Imperial Wharf

",POINT(-0.182996745663445 51.4750528057743),2007,2008,999999,69
1125,"",POINT(121.511062410315 31.1519564539846),2002,2007,999999,107
1150,"",POINT(121.34707941982 31.1830367373254),2016,2017,999999,107
1127,"",POINT(121.489468621966 31.1505625547334),2002,2007,999999,107
1128,"",POINT(121.47244411898 31.1557359359408),2002,2011,999999,107
1129,"",POINT(121.486995757067 31.2350790566547),2016,2017,999999,107
1151,"",POINT(121.340082655147 31.1780325567617),2016,2017,999999,107
1130,"",POINT(121.481861158074 31.2330392827257),2016,2017,999999,107
1131,"",POINT(121.474109715814 31.2306978062164),2016,2017,999999,107
1175,"",POINT(121.47052686937 31.2179118275133),2008,2015,999999,107
1152,"",POINT(121.335492185213 31.1748335432745),2016,2017,999999,107
1132,"",POINT(121.469037755895 31.2281297743115),2016,2017,999999,107
1133,"",POINT(121.465284454059 31.226527408778),2016,2017,999999,107
1155,"",POINT(121.330808689125 31.2432140352159),2008,2013,999999,107
1134,"",POINT(121.45620457523 31.2257816347073),2016,2017,999999,107
1135,"",POINT(121.449577392771 31.2253600063428),2016,2017,999999,107
1154,"",POINT(121.315752855511 31.2430285546963),2008,2013,999999,107
1136,"",POINT(121.444994712864 31.2239202479733),2016,2017,999999,107
1137,"",POINT(121.440478087783 31.2226711152331),2016,2017,999999,107
1138,"",POINT(121.433328164715 31.2193988522438),2016,2017,999999,107
1139,"",POINT(121.428012387975 31.216009513192),2016,2017,999999,107
1167,"",POINT(121.418325092523 31.2307477149387),2008,2014,999999,107
1140,"",POINT(121.424063086664 31.2125917330225),2016,2017,999999,107
1156,"",POINT(121.350680653921 31.2442898152494),2016,2017,999999,107
1141,"",POINT(121.418668328939 31.2115412481566),2016,2017,999999,107
1142,"",POINT(121.411876716296 31.210099386691),2016,2017,999999,107
1143,"",POINT(121.397518500354 31.2029912746016),2016,2017,999999,107
1157,"",POINT(121.362806459073 31.2397034572233),2016,2017,999999,107
1144,"",POINT(121.388222179495 31.1990197214483),2016,2017,999999,107
1176,"",POINT(121.472161502581 31.21132222998),2008,2015,999999,107
1158,"",POINT(121.376734189555 31.2342870751629),2016,2017,999999,107
1182,"

Nine Elms",POINT(-0.136307017725073 51.4791010060671),1834,1838,1848,69
1159,"",POINT(121.390715985037 31.2337285457489),2016,2017,999999,107
1160,"",POINT(121.40699641547 31.2329430151912),2016,2017,999999,107
1168,"",POINT(121.424448769458 31.2345183332165),2008,2014,999999,107
1149,"",POINT(121.354442423903 31.1853621637235),2016,2017,999999,107
1153,"",POINT(121.330050257142 31.1736299260649),2016,2017,999999,107
1187,"",POINT(121.534239986561 31.1529366165039),2008,2013,999999,107
1162,"Clapham High Street

",POINT(-0.130878693249485 51.4646884654863),2009,2012,999999,69
1169,"",POINT(121.433376619011 31.2423971290208),2008,2013,999999,107
1163,"Denmark Hill

",POINT(-0.0895868133465854 51.4680552051001),2009,2012,999999,69
1164,"

Peckham Rye",POINT(-0.0691686476363884 51.4698569893989),2009,2012,999999,69
1170,"",POINT(121.439601831939 31.2459924211617),2008,2015,999999,107
1171,"",POINT(121.453951963789 31.2427480799011),2008,2015,999999,107
1172,"",POINT(121.457660727306 31.2389933879441),2008,2015,999999,107
1184,"",POINT(121.611271340845 31.1326653045903),2013,2015,999999,107
1173,"",POINT(121.457548453575 31.2315949918221),2008,2015,999999,107
1177,"",POINT(121.477420440592 31.1987342742172),2008,2015,999999,107
1174,"",POINT(121.460063113534 31.2223062644111),2008,2015,999999,107
1178,"",POINT(121.479782767702 31.1862311381805),2008,2015,999999,107
1179,"",POINT(121.482503497576 31.1779984380451),2008,2015,999999,107
1180,"",POINT(121.493033285124 31.1736234255144),2013,2018,999999,107
1191,"",POINT(121.45511726547 31.1617237697336),2008,2013,999999,107
1188,"",POINT(121.518722861888 31.1483597235483),2008,2013,999999,107
1185,"",POINT(121.589929363536 31.1536878452154),2008,2013,999999,107
1186,"",POINT(121.569650944561 31.1610872875624),2008,2013,999999,107
1189,"",POINT(121.506619133898 31.1449647862479),2008,2013,999999,107
1195,"",POINT(121.431310560825 31.1972221466473),2008,2013,999999,107
1190,"",POINT(121.472965948611 31.1554174238595),2008,2013,999999,107
1192,"",POINT(121.454018293395 31.169264374347),2008,2013,999999,107
1194,"",POINT(121.435940085428 31.1807631284709),2008,2013,999999,107
1193,"",POINT(121.44588742723 31.1748139053104),2008,2013,999999,107
1196,"",POINT(121.429760880519 31.2050821601589),2008,2013,999999,107
1197,"",POINT(121.418564482731 31.2319425901927),2007,2009,999999,107
1198,"",POINT(121.413139194558 31.2399090240991),2007,2009,999999,107
1161,"Wandsworth Road

",POINT(-0.138673079305079 51.4702283069395),2009,2012,999999,69
1199,"

Richmond",POINT(-0.301649282509345 51.4630861420875),1845,1846,999999,69
1200,"",POINT(-0.236281352063031 51.4941072491238),1912,1912,999999,69
1201,"",POINT(-0.245099407525345 51.4948526778701),1875,1877,999999,69
1202,"",POINT(-0.254974452385966 51.4950596264908),1875,1877,999999,69
1203,"",POINT(-0.275587399868812 51.4913576030691),1875,1877,999999,69
1123,"",POINT(121.505380422369 31.1868357129488),2002,2007,999999,107
1113,"",POINT(121.568578137587 31.2526161734175),2002,2007,999999,107
1206,"",POINT(-0.302576808472878 51.514861733435),1877,1879,999999,69
1207,"",POINT(-0.288475179638596 51.5102309647718),1877,1879,999999,69
2120,"",POINT(0.0276368252512498 51.4621118300203),1891,1895,999999,69
1209,"",POINT(-0.267673969959191 51.4944250423516),1877,1879,999999,69
1984,"",POINT(116.317383819121 39.9422364314114),2013,2019,999999,15
1211,"",POINT(-0.141568441664305 51.515136807377),1963,1969,999999,69
1212,"",POINT(-0.138514411526131 51.524665076898),1963,1968,999999,69
1781,"",POINT(116.455012955475 39.9219479771076),2007,2012,999999,15
1783,"",POINT(116.495830069065 39.9218253984514),2007,2012,999999,15
1989,"",POINT(116.328055998482 39.8897528776412),2013,2019,999999,15
1785,"",POINT(116.555922092338 39.923038817459),2007,2012,999999,15
1787,"",POINT(116.593796829487 39.9246094957032),2007,2012,999999,15
1929,"",POINT(116.472681465882 40.0265616969496),2010,2014,999999,15
1992,"",POINT(116.318330083062 39.8543826185108),2013,2019,999999,15
1937,"",POINT(116.48353951945 39.971490048941),2010,2014,999999,15
1940,"",POINT(116.468583313139 39.9430297068065),2010,2014,999999,15
2122,"",POINT(0.133907310512626 51.4635251504756),1891,1895,999999,69
1942,"",POINT(-0.178196991916025 51.5187075092342),1862,1864,999999,69
1994,"",POINT(116.289985327055 39.840406080553),2013,2019,999999,15
1946,"",POINT(116.471864126568 39.9139130764775),2009,2014,999999,15
1949,"",POINT(116.471251003248 39.8838633353059),2010,2015,999999,15
1954,"",POINT(116.40627925436 39.8638804517698),2010,2015,999999,15
1997,"",POINT(116.221246453674 39.8470490313694),2013,2019,999999,15
1957,"",POINT(116.370396727962 39.8632869686797),2010,2015,999999,15
2098,"",POINT(-0.336631426166065 51.5912977979089),1917,1917,999999,69
1960,"",POINT(116.336671642749 39.8662020393203),0,0,999999,15
2099,"",POINT(-0.134536362690341 51.5295336549325),1835,1837,999999,69
2124,"",POINT(0.0521622762889251 51.4555469656443),1985,1985,999999,69
2100,"",POINT(-0.08469328385479 51.5161634452547),2011,2018,999999,69
1963,"",POINT(116.298886805107 39.8652371452471),2010,2013,999999,15
1966,"",POINT(116.246983204238 39.8629694682391),2010,2013,999999,15
1967,"",POINT(116.234034477399 39.857918514936),2010,2013,999999,15
2102,"",POINT(-0.130144284588937 51.5153811880114),2011,2018,999999,69
1970,"",POINT(116.116898556041 40.0662843994057),2013,2016,999999,15
2145,"",POINT(-0.209559402334548 51.6079216775444),1941,1941,999999,69
1973,"",POINT(116.209781889551 40.0671253722121),2013,2016,999999,15
2104,"",POINT(-0.177769546822219 51.5154996375838),2011,2018,999999,69
1976,"",POINT(116.251301120551 40.0479576265568),2013,2016,999999,15
1979,"",POINT(116.28644506703 39.9980534875353),2013,2016,999999,15
2129,"",POINT(-0.194459133437448 51.5721399048253),1902,1907,999999,69
2105,"",POINT(-0.0601955048154252 51.5204492636695),2011,2018,999999,69
1987,"",POINT(116.328210905734 39.913109979706),2013,2019,999999,15
2107,"",POINT(0.0794159240492718 51.5390822172006),1902,1902,999999,69
2131,"",POINT(-0.164642043546905 51.550276573825),1902,1907,999999,69
2108,"",POINT(-0.0725905497053816 51.515896393302),1880,1884,999999,69
2112,"",POINT(0.366959524415279 51.4413463342047),1846,1849,999999,69
2114,"",POINT(0.219332706718859 51.4474515561701),1846,1849,999999,69
2132,"",POINT(-0.226548079198466 51.5834491706405),1921,1923,999999,69
2116,"",POINT(0.175222441720223 51.4815735173106),1846,1849,999999,69
2118,"",POINT(0.152239999690693 51.4921693386844),1859,1859,999999,69
2147,"",POINT(-0.192601213886121 51.6008896798214),1940,1940,999999,69
2135,"",POINT(-0.263935682776435 51.602805801995),1921,1924,999999,69
2201,"",POINT(0.193534333883605 51.2896389505727),1860,1862,999999,69
2138,"",POINT(0.0260549389184064 51.5108488513303),2011,2018,999999,69
2149,"",POINT(-0.185471465862634 51.61805799801),1940,1940,999999,69
2141,"",POINT(-0.13848474334074 51.5568917725656),1902,1907,999999,69
2144,"",POINT(-0.200862350012301 51.6563136967482),1940,1940,999999,69
2143,"",POINT(-0.16467725401759 51.5870219915749),1939,1939,999999,69
4498,Gare de l'Est,POINT(2.35853876105392 48.876460090761),,1910,999999,95
2196,"",POINT(0.0174263095841809 51.4000760017864),1857,1858,999999,69
4491,Samariterstraße,POINT(13.4653012254286 52.5146538594562),0,1930,999999,19
2198,"",POINT(0.235163261427402 51.4015970705053),1858,1860,999999,69
2200,"",POINT(0.106338296213124 51.3947191903551),1858,1860,999999,69
4495,Friedrichsfelde,POINT(13.51332477827 52.5057527833644),0,1930,999999,19
2202,"",POINT(0.182212834743382 51.2776980995425),1868,1868,999999,69
4493,Magdalenenstraße,POINT(13.4867399504421 52.5124800840222),0,1930,999999,19
2203,"",POINT(0.00115426328150647 51.4056613260137),1890,1892,999999,69
2205,"",POINT(-0.0697069397040764 51.4702834198398),1862,1865,999999,69
4502,Gare de Lyon,POINT(2.37419948526656 48.8459305436215),,1906,1906,95
4504,Gare du Nord,POINT(2.35737612201169 48.8795320508013),,1942,999999,95
4508,Haneda Airport,POINT(139.756000529276 35.5470266349461),1963,1964,1993,114
4510,Alma,POINT(2.30051015275458 48.8720468760417),,1900,999999,95
4512,Tenkubashi,POINT(139.755141992342 35.5482374756478),1993,1993,999999,114
4514,Glacière,POINT(2.34352908582323 48.8311373746225),,1907,1942,95
4517,Goncourt,POINT(2.3710965619878 48.8699097496849),,1935,999999,95
4500,Gare de Lyon,POINT(2.37418700256279 48.8459341113794),1900,1900,1906,95
1208,"",POINT(-0.280095404059125 51.5030916828831),1877,1879,999999,69
1210,"",POINT(-0.142584397063786 51.5070605324909),1963,1969,999999,69
1213,"",POINT(-0.132937108846448 51.5278385149239),1963,1968,999999,69
1242,"",POINT(121.358424303308 31.2798299047399),2007,2009,999999,107
1214,"",POINT(-0.123423278028156 51.5304901335564),1963,1968,999999,69
1215,"",POINT(-0.102739002626066 51.5464896128223),1963,1968,999999,69
1216,"",POINT(-0.106237525986046 51.5639151091868),1963,1968,999999,69
274,"Ñuñoa

",POINT(-70.628159097059 -33.4555909877576),1942,1943,1994,4
1243,"",POINT(121.346031676342 31.2834751537726),2007,2009,999999,107
1217,Estación Pirque,POINT(-70.6332301609807 -33.4375976535995),1905,1911,1943,4
1218,"",POINT(-0.0200055035746516 51.5829942575216),1963,1968,999999,69
1260,"",POINT(-0.128159834353738 51.5112598603622),1902,1906,999999,69
1219,"",POINT(-0.0410377801505888 51.5868931049185),1963,1968,999999,69
1244,"",POINT(-0.320339863971043 51.4551574640759),1876,1876,999999,69
1220,"",POINT(-0.0622253329416367 51.5878909476131),1963,1968,999999,69
1221,"",POINT(-0.0729573437297972 51.5831973646077),1963,1968,999999,69
1789,"",POINT(116.455477066351 39.9066213047997),2003,2008,999999,15
1245,"",POINT(121.318670612553 31.2989689320566),2007,2009,999999,107
1280,"",POINT(-0.170449333530087 51.5204448709813),1898,1907,999999,69
1224,"",POINT(-0.076454981769956 51.5098349081913),1880,1884,999999,69
1246,"",POINT(121.272375559421 31.3217272388777),2007,2009,999999,107
1225,"",POINT(-0.0721916268322502 51.515333709884),1880,1884,999999,69
1261,"",POINT(-0.124826693785081 51.5083448035971),1902,1906,999999,69
1793,"",POINT(116.455504431943 39.9400164487453),2003,2008,999999,15
1791,"",POINT(116.455506701 39.9217156615671),2003,2008,999999,15
1247,"",POINT(121.249456304757 31.3322516514514),2007,2009,999999,107
1229,"",POINT(-0.216082872820664 51.4610323090455),1846,1846,999999,69
1230,"",POINT(-0.241093855951476 51.4668189219673),1846,1846,999999,69
1273,"",POINT(-0.12506933326722 51.5080845715082),1898,1906,999999,69
1231,"",POINT(-0.187938522483734 51.461102031805),1846,1846,999999,69
1248,"",POINT(121.240773986983 31.3471933323586),2007,2009,999999,107
1232,"",POINT(-0.267104652999677 51.4680844778389),1846,1846,999999,69
1233,"",POINT(-0.286686394344486 51.4652811148242),1930,1930,999999,69
1262,"",POINT(-0.138723337232818 51.534418738362),1902,1907,999999,69
1792,"",POINT(116.45551426694 39.9324288680419),2003,2008,999999,15
1249,"",POINT(121.223545109842 31.3783392940346),2007,2009,999999,107
1287,"",POINT(-0.0611261380644234 51.5203737072316),1869,1876,999999,69
1790,"",POINT(116.455490414732 39.9143252311202),2003,2008,999999,15
1250,"",POINT(121.233227119913 31.3936950443754),2007,2009,999999,107
1237,"",POINT(121.402195920193 31.2533808154311),2007,2009,999999,107
1277,"",POINT(-0.196843710313402 51.508943096325),1863,1868,999999,69
1238,"",POINT(121.396430891903 31.2646701386828),2007,2009,999999,107
1236,"",POINT(121.406017201398 31.2440931937631),2007,2009,999999,107
1263,"",POINT(-0.142593267475831 51.5392592363623),1902,1907,999999,69
1240,"",POINT(121.371962374643 31.2734350533829),2007,2009,999999,107
1241,"",POINT(-0.330133936178669 51.4500277279389),1847,1848,999999,69
1251,"",POINT(-0.339366652520852 51.4388796201782),1873,1873,999999,69
1252,"",POINT(-0.332718510881222 51.4243804383343),1863,1863,999999,69
1264,"",POINT(-0.153434578239882 51.5440321904598),1902,1907,999999,69
1274,"",POINT(-0.21112991196452 51.4585356563624),1889,1889,1941,69
1253,"",POINT(-0.312482340442642 51.4145722711868),1863,1863,999999,69
1265,"",POINT(-0.0875708510928064 51.5256407211894),1900,1901,999999,69
1254,"",POINT(-0.300953906417078 51.4128205563903),1863,1863,999999,69
1255,"",POINT(-0.285047581903825 51.4125656762863),1869,1869,999999,69
1256,"",POINT(-0.133425014797268 51.5283182083842),1902,1907,999999,69
1266,"",POINT(-0.106104000806795 51.5319982654817),1900,1901,999999,69
1257,"",POINT(-0.137639294357228 51.5247695280419),1902,1907,999999,69
1258,"",POINT(-0.134341310394774 51.5203813238675),1902,1907,999999,69
1284,"",POINT(-0.0562890081603484 51.5043005576491),1865,1869,999999,69
1259,"",POINT(-0.130210984620447 51.5162976670377),1902,1907,999999,69
1267,"",POINT(-0.0880810575373232 51.5184503172609),1898,1900,999999,69
1275,"",POINT(-0.175474164198136 51.5156662050392),1863,1868,999999,69
1268,"",POINT(-0.124381699916597 51.5307207832946),1907,1907,999999,69
1269,"",POINT(-0.157499254682193 51.5228016959344),1898,1906,999999,69
1281,"",POINT(-0.163013546267052 51.5222005027751),1898,1907,999999,69
1270,"",POINT(-0.146566285034766 51.5237249995366),1898,1906,999999,69
1276,"",POINT(-0.187901744365178 51.5123438718164),1863,1868,999999,69
1271,"",POINT(-0.1421517677189 51.5150665356001),1898,1906,999999,69
